,w,IR
8271,13796.900822436688,-1.6735077861904512e+26
8272,13798.568726307873,8.298862834488363e+25
8273,13800.236630179057,-1.673621834090014e+26
8274,13801.90453405024,8.299451987880664e+25
8275,13803.572437921424,-1.6737460790058118e+26
8276,13805.240341792609,8.300097019411373e+25
8277,13806.908245663795,-1.6738612951576484e+26
8278,13808.57614953498,8.300665793027338e+25
8279,13810.244053406162,-1.673986104557723e+26
8280,13811.911957277347,8.301251315883782e+25
8281,13813.579861148532,-1.6741060055304977e+26
8282,13815.247765019716,8.301881584063734e+25
8283,13816.915668890899,-1.674225860277985e+26
8284,13818.583572762083,8.30249678678412e+25
8285,13820.251476633268,-1.6743464806198377e+26
8286,13821.919380504452,8.303075654273632e+25
8287,13823.587284375639,-1.6744619637307525e+26
8288,13825.255188246821,8.303676790553314e+25
8289,13826.923092118006,-1.6745809427386936e+26
8290,13828.59099598919,8.304303518261272e+25
8291,13830.258899860375,-1.6747045497843514e+26
8292,13831.926803731558,8.304954053583763e+25
8293,13833.594707602742,-1.6748174808171948e+26
8294,13835.262611473927,8.305481664501371e+25
8295,13836.930515345111,-1.674948008070169e+26
8296,13838.598419216294,8.306126655734258e+25
8297,13840.26632308748,-1.6750687924821917e+26
8298,13841.934226958665,8.306773326750579e+25
8299,13843.60213082985,-1.6751868129991232e+26
8300,13845.270034701034,8.307376185150492e+25
8301,13846.937938572217,-1.6753035476468484e+26
8302,13848.605842443401,8.307960809486248e+25
8303,13850.273746314586,-1.6754224177116676e+26
8304,13851.94165018577,8.308544567295028e+25
8305,13853.609554056955,-1.67554479805208e+26
8306,13855.277457928138,8.309229699491452e+25
8307,13856.945361799324,-1.675665458605254e+26
8308,13858.613265670509,8.309789664308675e+25
8309,13860.281169541693,-1.675785613199545e+26
8310,13861.949073412876,8.3103868980602e+25
8311,13863.61697728406,-1.675909847878458e+26
8312,13865.284881155245,8.311005208147684e+25
8313,13866.95278502643,-1.6760255737647757e+26
8314,13868.620688897614,8.311628148350433e+25
8315,13870.288592768797,-1.6761460277870077e+26
8316,13871.956496639981,8.312245195073065e+25
8317,13873.624400511168,-1.676266247953708e+26
8318,13875.292304382352,8.312829831907003e+25
8319,13876.960208253537,-1.6763841477004738e+26
8320,13878.62811212472,8.313452274110526e+25
8321,13880.296015995904,-1.6765089904408853e+26
8322,13881.963919867088,8.314071317101514e+25
8323,13883.631823738273,-1.676631936864272e+26
8324,13885.299727609456,8.314717442940359e+25
8325,13886.96763148064,-1.6767510900611055e+26
8326,13888.635535351825,8.315269974666408e+25
8327,13890.303439223011,-1.6768711304593457e+26
8328,13891.971343094196,8.315929925423583e+25
8329,13893.639246965378,-1.676996127357703e+26
8330,13895.307150836563,8.316546396100424e+25
8331,13896.975054707747,-1.677111680928725e+26
8332,13898.642958578932,8.317099822404469e+25
8333,13900.310862450115,-1.6772344667827743e+26
8334,13901.9787663213,8.317756037607926e+25
8335,13903.646670192484,-1.6773586754402744e+26
8336,13905.314574063668,8.318377610803026e+25
8337,13906.982477934855,-1.6774781492343022e+26
8338,13908.650381806037,8.318972122819708e+25
8339,13910.318285677222,-1.6775942181057143e+26
8340,13911.986189548406,8.319604838802925e+25
8341,13913.654093419591,-1.6777212862592876e+26
8342,13915.321997290774,8.320225840278076e+25
8343,13916.989901161958,-1.6778401006309522e+26
8344,13918.657805033143,8.320778404871512e+25
8345,13920.325708904327,-1.6779623243617875e+26
8346,13921.993612775512,8.321418313045008e+25
8347,13923.661516646696,-1.6780798476916552e+26
8348,13925.32942051788,8.322036391728226e+25
8349,13926.997324389065,-1.6782027227684784e+26
8350,13928.66522826025,8.322669728724178e+25
8351,13930.333132131434,-1.678323660955794e+26
8352,13932.001036002617,8.323264468191389e+25
8353,13933.668939873802,-1.678441950458492e+26
8354,13935.336843744986,8.323912454227991e+25
8355,13937.00474761617,-1.6785646128798147e+26
8356,13938.672651487354,8.324484155840747e+25
8357,13940.34055535854,-1.6786883911557645e+26
8358,13942.008459229724,8.325124895545515e+25
8359,13943.676363100909,-1.678811709850833e+26
8360,13945.344266972093,8.32578235657911e+25
8361,13947.012170843276,-1.6789283540283143e+26
8362,13948.68007471446,8.326354430293903e+25
8363,13950.347978585645,-1.679051358672707e+26
8364,13952.01588245683,8.326933319468452e+25
8365,13953.683786328013,-1.6791762472664053e+26
8366,13955.351690199197,8.327583208887445e+25
8367,13957.019594070383,-1.6792953796527746e+26
8368,13958.687497941568,8.328187961286125e+25
8369,13960.355401812752,-1.6794148417141754e+26
8370,13962.023305683935,8.328814674960202e+25
8371,13963.69120955512,-1.6795416865278503e+26
8372,13965.359113426304,8.329409276330553e+25
8373,13967.027017297489,-1.679657914484058e+26
8374,13968.694921168671,8.330049423629262e+25
8375,13970.362825039856,-1.6797833774769e+26
8376,13972.03072891104,8.330639426249885e+25
8377,13973.698632782227,-1.6799028648111724e+26
8378,13975.366536653411,8.331278896128817e+25
8379,13977.034440524594,-1.6800203041170497e+26
8380,13978.702344395779,8.331899405457819e+25
8381,13980.370248266963,-1.68014888387574e+26
8382,13982.038152138148,8.332558083959085e+25
8383,13983.70605600933,-1.6802678529819976e+26
8384,13985.373959880515,8.333160261344615e+25
8385,13987.0418637517,-1.6803893765349068e+26
8386,13988.709767622884,8.333737013075388e+25
8387,13990.37767149407,-1.6805133779727964e+26
8388,13992.045575365253,8.334334179025143e+25
8389,13993.713479236438,-1.6806338911780102e+26
8390,13995.381383107622,8.334976415358963e+25
8391,13997.049286978807,-1.680759101381367e+26
8392,13998.717190849991,8.335618933179952e+25
8393,14000.385094721174,-1.6808765359653882e+26
8394,14002.052998592359,8.336210905141133e+25
8395,14003.720902463543,-1.6810010228164972e+26
8396,14005.388806334728,8.33680785132856e+25
8397,14007.056710205914,-1.6811184752468827e+26
8398,14008.724614077097,8.337446953146746e+25
8399,14010.392517948281,-1.6812452011888343e+26
8400,14012.060421819466,8.338055605891612e+25
8401,14013.72832569065,-1.6813665989865357e+26
8402,14015.396229561833,8.33870537256668e+25
8403,14017.064133433018,-1.681488221430277e+26
8404,14018.732037304202,8.339302953861903e+25
8405,14020.399941175387,-1.681607580859313e+26
8406,14022.06784504657,8.339916398615636e+25
8407,14023.735748917756,-1.68173324963556e+26
8408,14025.40365278894,8.340581381026732e+25
8409,14027.071556660125,-1.681851018951951e+26
8410,14028.73946053131,8.341156801305384e+25
8411,14030.407364402492,-1.6819778964333016e+26
8412,14032.075268273677,8.341736077828294e+25
8413,14033.743172144861,-1.6821010583850883e+26
8414,14035.411076016046,8.342397737079279e+25
8415,14037.078979887228,-1.6822222655367927e+26
8416,14038.746883758413,8.34300661943143e+25
8417,14040.4147876296,-1.682343242792932e+26
8418,14042.082691500784,8.343622940472699e+25
8419,14043.750595371968,-1.6824626732699955e+26
8420,14045.418499243151,8.344267406621333e+25
8421,14047.086403114336,-1.6825895340529594e+26
8422,14048.75430698552,8.344954438707995e+25
8423,14050.422210856705,-1.682708324873532e+26
8424,14052.09011472789,8.345511994405355e+25
8425,14053.758018599072,-1.682835053599161e+26
8426,14055.425922470256,8.346159715371383e+25
8427,14057.093826341443,-1.6829569443493022e+26
8428,14058.761730212627,8.346726949611068e+25
8429,14060.42963408381,-1.6830799861218477e+26
8430,14062.097537954995,8.347348888363431e+25
8431,14063.765441826179,-1.683201609283349e+26
8432,14065.433345697364,8.3479916714137e+25
8433,14067.101249568548,-1.6833270647445692e+26
8434,14068.76915343973,8.348614032843948e+25
8435,14070.437057310915,-1.683443527912664e+26
8436,14072.1049611821,8.349229387442613e+25
8437,14073.772865053286,-1.6835667038541774e+26
8438,14075.44076892447,8.349859274879456e+25
8439,14077.108672795654,-1.6836935608872085e+26
8440,14078.776576666838,8.350513705605314e+25
8441,14080.444480538023,-1.6838180187651216e+26
8442,14082.112384409207,8.351104345993649e+25
8443,14083.78028828039,-1.683939107149758e+26
8444,14085.448192151574,8.351726249093308e+25
8445,14087.116096022759,-1.6840646258675108e+26
8446,14088.783999893943,8.352406417781781e+25
8447,14090.45190376513,-1.6841885686768517e+26
8448,14092.119807636313,8.352996050358303e+25
8449,14093.787711507497,-1.6843069353623394e+26
8450,14095.455615378682,8.35357454796181e+25
8451,14097.123519249866,-1.684433530648195e+26
8452,14098.791423121049,8.35421600756227e+25
8453,14100.459326992233,-1.6845511512675477e+26
8454,14102.127230863418,8.354818391506554e+25
8455,14103.795134734602,-1.684680053953275e+26
8456,14105.463038605785,8.355460631981393e+25
8457,14107.130942476972,-1.6848018468702148e+26
8458,14108.798846348156,8.356129275623977e+25
8459,14110.46675021934,-1.6849223119439525e+26
8460,14112.134654090525,8.356746542861208e+25
8461,14113.802557961708,-1.6850493254966824e+26
8462,14115.470461832892,8.357335603376796e+25
8463,14117.138365704077,-1.685166842137515e+26
8464,14118.806269575261,8.357997563259171e+25
8465,14120.474173446446,-1.6852926097540586e+26
8466,14122.142077317629,8.358535242920452e+25
8467,14123.809981188815,-1.6854176125992793e+26
8468,14125.47788506,8.359193869832083e+25
8469,14127.145788931184,-1.685542055239262e+26
8470,14128.813692802369,8.359827057792654e+25
8471,14130.481596673551,-1.6856586607571635e+26
8472,14132.149500544736,8.360474339818572e+25
8473,14133.81740441592,-1.6857891847775156e+26
8474,14135.485308287105,8.361075186604592e+25
8475,14137.153212158288,-1.6859065213884578e+26
8476,14138.821116029472,8.361674337419477e+25
8477,14140.489019900659,-1.686031910955704e+26
8478,14142.156923771843,8.36232437902537e+25
8479,14143.824827643028,-1.686158435117668e+26
8480,14145.49273151421,8.362963880756065e+25
8481,14147.160635385395,-1.686279681258403e+26
8482,14148.82853925658,8.363600844612898e+25
8483,14150.496443127764,-1.6864043076747457e+26
8484,14152.164346998947,8.364205056256965e+25
8485,14153.832250870131,-1.6865312709622767e+26
8486,14155.500154741316,8.364813685557283e+25
8487,14157.168058612502,-1.686652407000915e+26
8488,14158.835962483687,8.365465761586176e+25
8489,14160.50386635487,-1.6867726206743368e+26
8490,14162.171770226054,8.366086066082906e+25
8491,14163.839674097238,-1.686897960184399e+26
8492,14165.507577968423,8.366700718699602e+25
8493,14167.175481839606,-1.687020222497854e+26
8494,14168.84338571079,8.367297461763817e+25
8495,14170.511289581975,-1.6871486140676902e+26
8496,14172.17919345316,8.368001073868842e+25
8497,14173.847097324346,-1.6872683640632725e+26
8498,14175.515001195528,8.368581663803139e+25
8499,14177.182905066713,-1.687392284194978e+26
8500,14178.850808937897,8.369244199529576e+25
8501,14180.518712809082,-1.687516845508279e+26
8502,14182.186616680265,8.36988119415178e+25
8503,14183.85452055145,-1.687641889793042e+26
8504,14185.522424422634,8.370441227751787e+25
8505,14187.190328293818,-1.6877663817270036e+26
8506,14188.858232165003,8.371120761122774e+25
8507,14190.526136036187,-1.6878940477420216e+26
8508,14192.194039907372,8.371721614937879e+25
8509,14193.861943778556,-1.6880151017481576e+26
8510,14195.529847649741,8.372326979162643e+25
8511,14197.197751520926,-1.6881401084963218e+26
8512,14198.865655392108,8.372991467834903e+25
8513,14200.533559263293,-1.688261489557016e+26
8514,14202.201463134477,8.373635209835244e+25
8515,14203.869367005662,-1.6883883974293412e+26
8516,14205.537270876845,8.3742588754434e+25
8517,14207.205174748031,-1.6885098654268914e+26
8518,14208.873078619215,8.374900666854735e+25
8519,14210.5409824904,-1.6886375050946462e+26
8520,14212.208886361585,8.375536656968106e+25
8521,14213.876790232767,-1.688762282005349e+26
8522,14215.544694103952,8.37614394175492e+25
8523,14217.212597975136,-1.6888832807116384e+26
8524,14218.88050184632,8.376718294825576e+25
8525,14220.548405717504,-1.689010605980326e+26
8526,14222.216309588688,8.377391675649302e+25
8527,14223.884213459874,-1.6891351993157304e+26
8528,14225.552117331059,8.378012945562397e+25
8529,14227.220021202244,-1.6892585349581403e+26
8530,14228.887925073426,8.378664385164318e+25
8531,14230.55582894461,-1.6893840340874536e+26
8532,14232.223732815795,8.37928241308149e+25
8533,14233.89163668698,-1.6895101912229137e+26
8534,14235.559540558163,8.379927269298746e+25
8535,14237.227444429347,-1.689632929338679e+26
8536,14238.895348300532,8.380561008733333e+25
8537,14240.563252171718,-1.6897567875092297e+26
8538,14242.231156042903,8.381167842244925e+25
8539,14243.899059914085,-1.6898822192527676e+26
8540,14245.56696378527,8.381837624991477e+25
8541,14247.234867656454,-1.6900074633958325e+26
8542,14248.902771527639,8.382442516715165e+25
8543,14250.570675398823,-1.6901277126777428e+26
8544,14252.238579270006,8.383080404919325e+25
8545,14253.90648314119,-1.6902552731550696e+26
8546,14255.574387012375,8.383711815432404e+25
8547,14257.242290883562,-1.6903816420812426e+26
8548,14258.910194754744,8.384335527299054e+25
8549,14260.578098625929,-1.6905061681979202e+26
8550,14262.246002497113,8.384920934909473e+25
8551,14263.913906368298,-1.690627927131978e+26
8552,14265.581810239482,8.385565816481512e+25
8553,14267.249714110665,-1.6907534781764425e+26
8554,14268.91761798185,8.386241350018849e+25
8555,14270.585521853034,-1.690882146877759e+26
8556,14272.253425724219,8.386880236399023e+25
8557,14273.921329595405,-1.6910081529862284e+26
8558,14275.589233466588,8.387506689824345e+25
8559,14277.257137337772,-1.691130589364331e+26
8560,14278.925041208957,8.388117386225738e+25
8561,14280.592945080141,-1.691253020156791e+26
8562,14282.260848951324,8.388754191765897e+25
8563,14283.928752822509,-1.6913800228710104e+26
8564,14285.596656693693,8.389365431169013e+25
8565,14287.264560564878,-1.6915059622316175e+26
8566,14288.93246443606,8.390011323943876e+25
8567,14290.600368307247,-1.6916331155136266e+26
8568,14292.268272178431,8.390706969279063e+25
8569,14293.936176049616,-1.691758771508788e+26
8570,14295.6040799208,8.391285301350167e+25
8571,14297.271983791983,-1.6918873850519746e+26
8572,14298.939887663168,8.391950558597868e+25
8573,14300.607791534352,-1.6920070742154288e+26
8574,14302.275695405537,8.392579283481593e+25
8575,14303.94359927672,-1.692134082351908e+26
8576,14305.611503147904,8.393192225207013e+25
8577,14307.27940701909,-1.6922564389833166e+26
8578,14308.947310890275,8.393838202079793e+25
8579,14310.61521476146,-1.692383513975805e+26
8580,14312.283118632642,8.394509951458203e+25
8581,14313.951022503827,-1.6925102442182853e+26
8582,14315.618926375011,8.395116627288365e+25
8583,14317.286830246196,-1.6926348188397294e+26
8584,14318.95473411738,8.395736587855173e+25
8585,14320.622637988563,-1.6927592146962113e+26
8586,14322.290541859747,8.396374223592733e+25
8587,14323.958445730934,-1.692883628828446e+26
8588,14325.626349602118,8.397035338352657e+25
8589,14327.294253473303,-1.693015902407773e+26
8590,14328.962157344486,8.397684623006484e+25
8591,14330.63006121567,-1.6931375255349566e+26
8592,14332.297965086855,8.398272814188817e+25
8593,14333.96586895804,-1.6932637371935777e+26
8594,14335.633772829222,8.398926472259612e+25
8595,14337.301676700406,-1.6933865577197247e+26
8596,14338.969580571591,8.399517196168759e+25
8597,14340.637484442777,-1.6935144445168748e+26
8598,14342.305388313962,8.400202384066905e+25
8599,14343.973292185145,-1.693639182431729e+26
8600,14345.64119605633,8.400829593222368e+25
8601,14347.309099927514,-1.6937646995171857e+26
8602,14348.977003798698,8.401474783491111e+25
8603,14350.644907669881,-1.69389361876861e+26
8604,14352.312811541065,8.402078188718758e+25
8605,14353.98071541225,-1.694016231241311e+26
8606,14355.648619283435,8.402744941101023e+25
8607,14357.31652315462,-1.6941371967979975e+26
8608,14358.984427025804,8.40341449041337e+25
8609,14360.652330896988,-1.6942741776510133e+26
8610,14362.320234768173,8.403993488649603e+25
8611,14363.988138639357,-1.6943983032365623e+26
8612,14365.65604251054,8.404615024289671e+25
8613,14367.323946381724,-1.6945234556508362e+26
8614,14368.991850252909,8.405293740834272e+25
8615,14370.659754124094,-1.6946476554439945e+26
8616,14372.327657995278,8.405926323119436e+25
8617,14373.995561866463,-1.6947742549761134e+26
8618,14375.663465737647,8.40656687703722e+25
8619,14377.331369608832,-1.6949013542606165e+26
8620,14378.999273480016,8.407173799506939e+25
8621,14380.6671773512,-1.6950264400138225e+26
8622,14382.335081222383,8.40782849432406e+25
8623,14384.002985093568,-1.6951527873013328e+26
8624,14385.670888964753,8.408477675216411e+25
8625,14387.338792835937,-1.695279655392793e+26
8626,14389.00669670712,8.409088623886655e+25
8627,14390.674600578306,-1.695403776938733e+26
8628,14392.34250444949,8.409770212344865e+25
8629,14394.010408320675,-1.6955273189929706e+26
8630,14395.67831219186,8.410393024747939e+25
8631,14397.346216063042,-1.6956584132725536e+26
8632,14399.014119934227,8.411041030173049e+25
8633,14400.682023805412,-1.6957818305062235e+26
8634,14402.349927676596,8.41168547323635e+25
8635,14404.017831547779,-1.695910379396054e+26
8636,14405.685735418963,8.412323618853648e+25
8637,14407.35363929015,-1.6960360918365584e+26
8638,14409.021543161334,8.412977881319962e+25
8639,14410.689447032519,-1.6961642875497247e+26
8640,14412.357350903701,8.413592278381415e+25
8641,14414.025254774886,-1.696297399890799e+26
8642,14415.69315864607,8.414257030612625e+25
8643,14417.361062517255,-1.6964168795000138e+26
8644,14419.028966388438,8.414894570068494e+25
8645,14420.696870259622,-1.6965440079466957e+26
8646,14422.364774130807,8.415539967969178e+25
8647,14424.032678001993,-1.6966717801631976e+26
8648,14425.700581873178,8.416182854507023e+25
8649,14427.36848574436,-1.696801692744057e+26
8650,14429.036389615545,8.416813644801019e+25
8651,14430.70429348673,-1.6969244762540267e+26
8652,14432.372197357914,8.41741732932635e+25
8653,14434.040101229097,-1.6970514961802527e+26
8654,14435.708005100281,8.418080010376375e+25
8655,14437.375908971466,-1.697180861127686e+26
8656,14439.04381284265,8.418740658043058e+25
8657,14440.711716713837,-1.6973103005853862e+26
8658,14442.37962058502,8.41935573686255e+25
8659,14444.047524456204,-1.697431400152917e+26
8660,14445.715428327389,8.420017527088645e+25
8661,14447.383332198573,-1.697559954213419e+26
8662,14449.051236069758,8.420639996823595e+25
8663,14450.71913994094,-1.6976853827469552e+26
8664,14452.387043812125,8.421333370877371e+25
8665,14454.05494768331,-1.6978133970975528e+26
8666,14455.722851554494,8.421941339727652e+25
8667,14457.39075542568,-1.6979411280985592e+26
8668,14459.058659296863,8.422591820145625e+25
8669,14460.726563168048,-1.698069947651721e+26
8670,14462.394467039232,8.423216671175112e+25
8671,14464.062370910417,-1.6981958077182498e+26
8672,14465.7302747816,8.423884599766226e+25
8673,14467.398178652784,-1.698325501635938e+26
8674,14469.066082523968,8.42446281795937e+25
8675,14470.733986395153,-1.6984473086734083e+26
8676,14472.401890266336,8.42512473766406e+25
8677,14474.069794137522,-1.6985763630960677e+26
8678,14475.737698008707,8.425808950855142e+25
8679,14477.405601879891,-1.6987075093926706e+26
8680,14479.073505751076,8.426441113960808e+25
8681,14480.741409622258,-1.698831901724616e+26
8682,14482.409313493443,8.427074215074813e+25
8683,14484.077217364627,-1.6989612088888296e+26
8684,14485.745121235812,8.427772977811147e+25
8685,14487.413025106995,-1.6990903488702213e+26
8686,14489.08092897818,8.4284179508454e+25
8687,14490.748832849365,-1.6992159098506875e+26
8688,14492.41673672055,8.429025045284111e+25
8689,14494.084640591735,-1.6993417419592137e+26
8690,14495.752544462917,8.429647112064749e+25
8691,14497.420448334102,-1.6994681507702624e+26
8692,14499.088352205286,8.430360083273116e+25
8693,14500.75625607647,-1.6996013465954028e+26
8694,14502.424159947655,8.430975319073939e+25
8695,14504.092063818838,-1.699725777556408e+26
8696,14505.759967690023,8.431548918474259e+25
8697,14507.427871561209,-1.699851842597403e+26
8698,14509.095775432394,8.432243319490857e+25
8699,14510.763679303576,-1.6999838244084865e+26
8700,14512.43158317476,8.432911695892962e+25
8701,14514.099487045945,-1.7001096597795008e+26
8702,14515.76739091713,8.4335595170439e+25
8703,14517.435294788314,-1.7002350906045565e+26
8704,14519.103198659497,8.43417747576382e+25
8705,14520.771102530682,-1.7003674276132216e+26
8706,14522.439006401866,8.434875601993242e+25
8707,14524.106910273053,-1.700493877927721e+26
8708,14525.774814144237,8.43547619829849e+25
8709,14527.44271801542,-1.700623240582895e+26
8710,14529.110621886604,8.436134854548755e+25
8711,14530.778525757789,-1.7007494698352384e+26
8712,14532.446429628973,8.43679135862683e+25
8713,14534.114333500156,-1.7008758981200392e+26
8714,14535.78223737134,8.437430665835491e+25
8715,14537.450141242525,-1.7010077525000098e+26
8716,14539.11804511371,8.43806936464921e+25
8717,14540.785948984896,-1.701131887193242e+26
8718,14542.453852856079,8.438738935027897e+25
8719,14544.121756727263,-1.701259925634135e+26
8720,14545.789660598448,8.439396280405738e+25
8721,14547.457564469632,-1.7013895468967068e+26
8722,14549.125468340815,8.439997510890332e+25
8723,14550.793372212,-1.701515430400313e+26
8724,14552.461276083184,8.440697492963406e+25
8725,14554.129179954369,-1.7016505111843816e+26
8726,14555.797083825551,8.441277771341857e+25
8727,14557.464987696738,-1.701776775196925e+26
8728,14559.132891567922,8.441925195517772e+25
8729,14560.800795439107,-1.701901839667595e+26
8730,14562.468699310291,8.442631182989876e+25
8731,14564.136603181474,-1.7020319502607397e+26
8732,14565.804507052659,8.44326093873176e+25
8733,14567.472410923843,-1.7021590420446232e+26
8734,14569.140314795028,8.443908827833156e+25
8735,14570.808218666212,-1.7022881896062316e+26
8736,14572.476122537395,8.444521019418336e+25
8737,14574.144026408581,-1.70241505731725e+26
8738,14575.811930279766,8.44517996181565e+25
8739,14577.47983415095,-1.7025472681971267e+26
8740,14579.147738022135,8.445857302048167e+25
8741,14580.815641893318,-1.7026746042548566e+26
8742,14582.483545764502,8.446499425039895e+25
8743,14584.151449635687,-1.702801052166507e+26
8744,14585.819353506871,8.447155900266194e+25
8745,14587.487257378054,-1.7029307796838154e+26
8746,14589.155161249239,8.447811887403448e+25
8747,14590.823065120425,-1.7030556098226757e+26
8748,14592.49096899161,8.448439055463927e+25
8749,14594.158872862794,-1.7031876814311495e+26
8750,14595.826776733977,8.449070647391294e+25
8751,14597.494680605161,-1.7033175794694813e+26
8752,14599.162584476346,8.44975047570373e+25
8753,14600.83048834753,-1.7034426880850023e+26
8754,14602.498392218713,8.450409164313215e+25
8755,14604.166296089898,-1.703576117158401e+26
8756,14605.834199961082,8.451027432574235e+25
8757,14607.502103832268,-1.7037009889333245e+26
8758,14609.170007703453,8.451686414814594e+25
8759,14610.837911574636,-1.7038313784131186e+26
8760,14612.50581544582,8.452336960492785e+25
8761,14614.173719317005,-1.7039614862871385e+26
8762,14615.84162318819,8.452999382422284e+25
8763,14617.509527059372,-1.7040881211754093e+26
8764,14619.177430930557,8.453646546082296e+25
8765,14620.845334801741,-1.7042158620913137e+26
8766,14622.513238672926,8.454299241682096e+25
8767,14624.181142544112,-1.7043489629484678e+26
8768,14625.849046415295,8.454927845950998e+25
8769,14627.51695028648,-1.7044782830515888e+26
8770,14629.184854157664,8.455589586783997e+25
8771,14630.852758028848,-1.7046075858181296e+26
8772,14632.520661900031,8.456246497699322e+25
8773,14634.188565771216,-1.7047365085382763e+26
8774,14635.8564696424,8.456910293620429e+25
8775,14637.524373513585,-1.7048646970473128e+26
8776,14639.19227738477,8.457560058538557e+25
8777,14640.860181255954,-1.704991973667829e+26
8778,14642.528085127138,8.458211334065087e+25
8779,14644.195988998323,-1.7051255446447023e+26
8780,14645.863892869507,8.458857563878921e+25
8781,14647.531796740692,-1.7052549627732857e+26
8782,14649.199700611875,8.45955582684071e+25
8783,14650.867604483059,-1.7053829081301594e+26
8784,14652.535508354244,8.460215712780591e+25
8785,14654.203412225428,-1.7055125661420232e+26
8786,14655.87131609661,8.4608234683626e+25
8787,14657.539219967797,-1.705639953962824e+26
8788,14659.207123838982,8.461477424292938e+25
8789,14660.875027710166,-1.705772091685688e+26
8790,14662.54293158135,8.462132560196878e+25
8791,14664.210835452534,-1.705904583577586e+26
8792,14665.878739323718,8.462817183520324e+25
8793,14667.546643194903,-1.7060308724705457e+26
8794,14669.214547066087,8.463410411918219e+25
8795,14670.88245093727,-1.706155735366041e+26
8796,14672.550354808454,8.464125168485238e+25
8797,14674.21825867964,-1.706287330586517e+26
8798,14675.886162550825,8.464747463295422e+25
8799,14677.55406642201,-1.7064150175167416e+26
8800,14679.221970293192,8.465410051940953e+25
8801,14680.889874164377,-1.7065481495600068e+26
8802,14682.557778035562,8.466057706420109e+25
8803,14684.225681906746,-1.7066792579126717e+26
8804,14685.893585777929,8.466734801464673e+25
8805,14687.561489649113,-1.706808737811554e+26
8806,14689.229393520298,8.467380664409611e+25
8807,14690.897297391484,-1.70693775870543e+26
8808,14692.565201262669,8.468040720544616e+25
8809,14694.233105133851,-1.7070633356329047e+26
8810,14695.901009005036,8.468680180606224e+25
8811,14697.56891287622,-1.7071972352539705e+26
8812,14699.236816747405,8.469317176100503e+25
8813,14700.90472061859,-1.7073304758034148e+26
8814,14702.572624489772,8.470003854112301e+25
8815,14704.240528360957,-1.707457077820558e+26
8816,14705.908432232141,8.47066745221469e+25
8817,14707.576336103328,-1.7075912969402375e+26
8818,14709.24423997451,8.47127898873484e+25
8819,14710.912143845695,-1.7077211280367905e+26
8820,14712.58004771688,8.47195962674995e+25
8821,14714.247951588064,-1.7078479985927618e+26
8822,14715.915855459249,8.472665758848203e+25
8823,14717.583759330431,-1.7079792269502657e+26
8824,14719.251663201616,8.473317044330135e+25
8825,14720.9195670728,-1.708110044427319e+26
8826,14722.587470943985,8.473930934514452e+25
8827,14724.255374815171,-1.7082427602281936e+26
8828,14725.923278686354,8.474608119766173e+25
8829,14727.591182557539,-1.708369157178977e+26
8830,14729.259086428723,8.475260360120137e+25
8831,14730.926990299908,-1.7085011680063076e+26
8832,14732.59489417109,8.47591802261092e+25
8833,14734.262798042275,-1.708632166029271e+26
8834,14735.93070191346,8.47655012311419e+25
8835,14737.598605784644,-1.7087625134765176e+26
8836,14739.266509655827,8.477269702077748e+25
8837,14740.934413527013,-1.7088906823572128e+26
8838,14742.602317398198,8.477887718670386e+25
8839,14744.270221269382,-1.7090198946037736e+26
8840,14745.938125140567,8.478552355698516e+25
8841,14747.60602901175,-1.7091545643854426e+26
8842,14749.273932882934,8.479167480517653e+25
8843,14750.941836754118,-1.7092787757840705e+26
8844,14752.609740625303,8.479923444149191e+25
8845,14754.277644496486,-1.709416230133711e+26
8846,14755.94554836767,8.48051761268745e+25
8847,14757.613452238857,-1.7095464979882093e+26
8848,14759.281356110041,8.481200919483631e+25
8849,14760.949259981226,-1.709673805842942e+26
8850,14762.617163852408,8.481848418299042e+25
8851,14764.285067723593,-1.7098054104229795e+26
8852,14765.952971594777,8.482531644637579e+25
8853,14767.620875465962,-1.709939368837135e+26
8854,14769.288779337146,8.483159603782215e+25
8855,14770.95668320833,-1.7100664704783284e+26
8856,14772.624587079514,8.48382879072279e+25
8857,14774.2924909507,-1.7101940396937414e+26
8858,14775.960394821885,8.484502719543381e+25
8859,14777.62829869307,-1.71032985597272e+26
8860,14779.296202564252,8.485143250625148e+25
8861,14780.964106435436,-1.710463158475054e+26
8862,14782.632010306621,8.485802562289041e+25
8863,14784.299914177805,-1.7105886899841046e+26
8864,14785.967818048988,8.486468280425266e+25
8865,14787.635721920173,-1.710723574841688e+26
8866,14789.303625791357,8.487137487269743e+25
8867,14790.971529662544,-1.7108557810341757e+26
8868,14792.639433533728,8.487817337053245e+25
8869,14794.30733740491,-1.710983390965218e+26
8870,14795.975241276095,8.48845709520966e+25
8871,14797.64314514728,-1.7111142690108756e+26
8872,14799.311049018464,8.489136405746625e+25
8873,14800.978952889647,-1.7112487379796946e+26
8874,14802.646856760832,8.4897851496434e+25
8875,14804.314760632016,-1.7113788227670173e+26
8876,14805.9826645032,8.490459466378463e+25
8877,14807.650568374384,-1.711508330119854e+26
8878,14809.31847224557,8.49108958094643e+25
8879,14810.986376116754,-1.7116364167060026e+26
8880,14812.654279987939,8.491751498602376e+25
8881,14814.322183859123,-1.7117719587732416e+26
8882,14815.990087730306,8.492400055115968e+25
